Timestamp,Raw,Voltage
2023-02-08 09:24:17.598444,128,0.6475
2023-02-08 09:24:20.160486,136,0.688
2023-02-08 09:24:22.604304,142,0.7183
2023-02-08 09:24:25.164553,150,0.7588
2023-02-08 09:24:27.610212,156,0.7891
2023-02-08 09:24:30.170382,161,0.8144
2023-02-08 09:24:32.612625,167,0.8448
2023-02-08 09:24:35.176225,171,0.865
2023-02-08 09:24:37.616542,177,0.8954
2023-02-08 09:24:40.182116,182,0.9207
2023-02-08 09:24:42.622226,187,0.946
2023-02-08 09:24:45.184480,191,0.9662
2023-02-08 09:24:47.626817,195,0.9864
2023-02-08 09:24:50.188532,198,1.0016
2023-02-08 09:24:52.640660,203,1.0269
2023-02-08 09:24:55.192874,207,1.0471
2023-02-08 09:24:57.644522,209,1.0572
2023-02-08 09:25:00.196611,213,1.0775
2023-02-08 09:25:02.648638,216,1.0927
2023-02-08 09:25:05.200875,218,1.1028
2023-02-08 09:25:07.656524,221,1.1179
2023-02-08 09:25:10.204817,223,1.1281
2023-02-08 09:25:12.662540,226,1.1432
2023-02-08 09:25:15.211336,229,1.1584
2023-02-08 09:25:17.668815,231,1.1685
2023-02-08 09:25:20.217630,232,1.1736
2023-02-08 09:25:22.675117,234,1.1837
2023-02-08 09:25:25.223851,236,1.1938
2023-02-08 09:25:27.681377,238,1.2039
2023-02-08 09:25:30.230050,239,1.209
2023-02-08 09:25:32.687614,241,1.2191
2023-02-08 09:25:35.236350,243,1.2292
2023-02-08 09:25:37.694017,244,1.2343
2023-02-08 09:25:40.242618,246,1.2444
2023-02-08 09:25:42.700347,247,1.2495
2023-02-08 09:25:45.248739,248,1.2545
2023-02-08 09:25:47.706561,249,1.2596
2023-02-08 09:25:50.254834,250,1.2646
2023-02-08 09:25:52.714571,251,1.2697
2023-02-08 09:25:55.261069,252,1.2748
2023-02-08 09:25:57.720870,253,1.2798
2023-02-08 09:26:00.267343,255,1.2899
2023-02-08 09:26:02.727054,255,1.2899
2023-02-08 09:26:05.273686,256,1.295
2023-02-08 09:26:07.733298,257,1.3001
2023-02-08 09:26:10.276842,258,1.3051
2023-02-10 09:11:12.335286,259,1.3102
2023-02-10 09:11:14.878882,260,1.3152
2023-02-10 09:11:17.341038,262,1.3254
2023-02-10 09:11:19.884539,261,1.3203
2023-02-10 09:11:22.346973,261,1.3203
2023-02-10 09:11:24.888621,262,1.3254
2023-02-10 09:11:27.352730,263,1.3304
2023-02-10 09:11:29.892654,264,1.3355
2023-02-10 09:11:32.357669,264,1.3355
2023-02-10 09:11:34.898444,265,1.3405
2023-02-10 09:11:37.373490,266,1.3456
2023-02-10 09:11:39.904596,266,1.3456
2023-02-10 09:11:42.379548,267,1.3506
2023-02-10 09:11:44.909094,268,1.3557
2023-02-10 09:11:47.384998,268,1.3557
2023-02-10 09:11:49.915351,269,1.3608
2023-02-10 09:11:52.391202,269,1.3608
2023-02-10 09:11:54.921654,270,1.3658
2023-02-10 09:11:57.397396,271,1.3709
2023-02-10 09:11:59.927846,271,1.3709
2023-02-10 09:12:02.403634,272,1.3759
